timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T10:59:58.486959,-6245.029024868504,3844.8974166118264,2974.0976629207466,-4.327026325562891,-3.4636438544507375,-4.483116425603727,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:00:58.486959,-6495.4887697263375,3631.6130391839856,2700.9302926642986,-4.019621649282842,-3.644039630062984,-4.620330154179788,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:01:58.486959,-6727.16016153512,3407.82386304082,2419.9338475927343,-3.7009075785144474,-3.813717509430127,-4.744019731839518,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:02:58.486959,-6939.393516741266,3174.1875869500805,2131.930166778671,-3.371852956174606,-3.972196881019274,-4.853846073146782,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:03:58.486959,-7131.5981546004805,2931.3896526460626,1837.7601039352676,-3.033454917686685,-4.119033936110745,-4.949514702686133,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:04:58.486959,-7303.243986838323,2680.1409973425966,1538.2808286321954,-2.686735253315628,-4.253822916625727,-5.030776433062205,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:05:58.486959,-7453.862886947697,2421.17573640042,1234.363092613956,-2.3327367146578144,-4.376197190749632,-5.097427847859922,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:06:58.486959,-7583.04983639232,2155.248786628897,926.8884729643937,-1.9725192865559293,-4.485830153412749,-5.149311590287002,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:07:58.486959,-7690.4638462784,1883.1334408353177,616.7466037660317,-1.6071564456162846,-4.582435950124908,-5.1863164597440665,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:08:58.486959,-7775.828654332823,1605.6189042849337,304.83240772345425,-1.237731426183791,-4.665770024096736,-5.208377320048871,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:09:58.486959,-7838.933198277642,1323.507803692345,-7.956661055538062,-0.8653335140674987,-4.7356294879994545,-5.215474824461156,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:10:58.486959,-7879.631867898153,1037.613679237935,-320.7233522835782,-0.4910543875280272,-4.791853323092997,-5.207634963989242,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
2025-06-29T11:11:58.486959,-7897.844539254242,748.7584698937413,-632.5733223195108,-0.11598452404820381,-4.8343224097689745,-5.184928446690409,2 00051  47.2144  61.1636 0106550 227.8355 131.3344 12.18361988888158
