timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T03:58:45.244407,-1843.9509062738548,-6929.004699115884,0.002657214351533707,-1.0708725733729076,0.2938400321140512,7.374469448005327,SENTINEL-2C
2025-06-29T03:59:45.244407,-1904.5690900226114,-6897.885710205156,442.1829490506112,-0.9490645200162631,0.7431441354722707,7.3600631509705625,SENTINEL-2C
2025-06-29T04:00:45.244407,-1957.7647642835934,-6839.884172543417,882.6354977273937,-0.823536080792908,1.1896305911428795,7.316894480212934,SENTINEL-2C
2025-06-29T04:01:45.244407,-2003.3294254887442,-6755.22197444813,1319.6388268484532,-0.6947803782526661,1.6315404335367387,7.245124884966973,SENTINEL-2C
2025-06-29T04:02:45.244407,-2041.084561144363,-6644.226045347315,1751.484604997867,-0.5633036517713271,2.0671325228332456,7.145031012643818,SENTINEL-2C
2025-06-29T04:03:45.244407,-2070.8823722751627,-6507.327062874602,2176.484524495425,-0.4296230893859073,2.4946909901915415,7.017003501582602,SENTINEL-2C
2025-06-29T04:04:45.244407,-2092.6063642625227,-6345.057717367358,2592.9770908319524,-0.29426461168991563,2.9125325343995825,6.861545208864253,SENTINEL-2C
2025-06-29T04:05:45.244407,-2106.171803663688,-6158.050544126325,2999.334289396553,-0.15776062365556356,3.3190135213563003,6.679268892091057,SENTINEL-2C
2025-06-29T04:06:45.244407,-2111.526039551961,-5947.035336616011,3393.968097412674,-0.020647750191910286,3.712536841372227,6.470894369821976,SENTINEL-2C
2025-06-29T04:07:45.244407,-2108.6486888586564,-5712.836156368179,3775.3368106340185,0.11653542912087148,4.0915584836310055,6.237245190453757,SENTINEL-2C
2025-06-29T04:08:45.244407,-2097.5516861080864,-5456.36795765365,4141.951156270012,0.25325063134260656,4.454593792137035,5.979244843623448,SENTINEL-2C
2025-06-29T04:09:45.244407,-2078.2791987995124,-5178.6328469760165,4492.380165762028,0.38896209367852375,4.800223372923292,5.697912551580669,SENTINEL-2C
2025-06-29T04:10:45.244407,-2050.9074104905767,-4880.715999092729,4825.256783358711,0.5231387564851946,5.12709862803308,5.394358680370219,SENTINEL-2C
2025-06-29T04:11:45.244407,-2015.5441743614792,-4563.781252569942,5139.283188881506,0.6552563944271639,5.433946897639957,5.069779812043869,SENTINEL-2C
2025-06-29T04:12:45.244407,-1972.3285406790592,-4229.066408828181,5433.235815567675,0.7847996859160354,5.719576197447124,4.725453519487276,SENTINEL-2C
2025-06-29T04:13:45.244407,-1921.430162127722,-3877.878259243484,5705.970046368529,0.9112642125309434,5.982879544036598,4.362732884839467,SENTINEL-2C
2025-06-29T04:14:45.244407,-1863.0485814258145,-3511.5873651540546,5956.424574507932,1.0341583817165747,6.222838865953577,3.9830408009683618,SENTINEL-2C
2025-06-29T04:15:45.244407,-1797.4124060023569,-3131.6226156153652,6183.625416417024,1.153005267628077,6.438528502865589,3.5878640931487142,SENTINEL-2C
2025-06-29T04:16:45.244407,-1724.7783747717901,-2739.4655874827595,6386.689567312719,1.2673443664886268,6.629118299006788,3.178747495093483,SENTINEL-2C
2025-06-29T04:17:45.244407,-1645.4303222203305,-2336.644731926968,6564.82829164074,1.3767332641952477,6.793876300207531,2.757287509968552,SENTINEL-2C
2025-06-29T04:18:45.244407,-1559.6780451158222,-1924.729410850902,6717.350042333324,1.4807492151106436,6.9321710660538365,2.3251261831375136,SENTINEL-2C
2025-06-29T04:19:45.244407,-1467.8560771839216,-1505.3238059302698,6843.663004319464,1.5789906319747637,7.0434736100879904,1.8839448093153879,SENTINEL-2C
2025-06-29T04:20:45.244407,-1370.322377071578,-1080.0607221982837,6943.277258965847,1.6710784876345186,7.1273589814518985,1.4354575927374214,SENTINEL-2C
2025-06-29T04:21:45.244407,-1267.4569348576624,-650.5953072877277,7015.806567124939,1.7566576298041674,7.1835075010253275,0.9814052750465734,SENTINEL-2C
2025-06-29T04:22:45.244407,-1159.6603022871082,-218.5987066853618,7060.969769237217,1.8353980103243586,7.211705663989096,0.5235487420429883,SENTINEL-2C
2025-06-29T04:23:45.244407,-1047.3520518073437,214.24832534147325,7078.591801505127,1.9069958303928436,7.211846718947687,0.06366261733957818,SENTINEL-2C
2025-06-29T04:24:45.244407,-930.9691694207596,646.2618399552664,7068.604327551354,1.9711746029845194,7.183930931395793,-0.3964711514078816,SENTINEL-2C
2025-06-29T04:25:45.244407,-810.9643862638247,1075.761114452841,7031.045985257338,2.027686133243638,7.128065536563656,-0.8550697099318554,SENTINEL-2C
2025-06-29T04:26:45.244407,-687.8044538542448,1501.0750608060398,6966.062248660498,2.0763114169425956,7.04446438367592,-1.3103557153811132,SENTINEL-2C
2025-06-29T04:27:45.244407,-561.9683678810358,1920.548603712843,6873.904904939069,2.116861456345664,6.933447270560039,-1.7605637523164699,SENTINEL-2C
2025-06-29T04:28:45.244407,-433.9455455893868,2332.5490092854648,6754.931146725613,2.149177991858753,6.795438964607975,-2.2039467429016866,SENTINEL-2C
2025-06-29T04:29:45.244407,-304.23396181422686,2735.472145603213,6609.6022801870195,2.173134146939091,6.6309679033076545,-2.6387823464461166,SENTINEL-2C
2025-06-29T04:30:45.244407,-173.33824899533715,3127.7486555382325,6438.482049711775,2.188634982732656,6.440664565317625,-3.063379340820371,SENTINEL-2C
2025-06-29T04:31:45.244407,-41.767766698366906,3507.850021827251,6242.234580544512,2.1956179580123636,6.225259501295796,-3.47608397552494,SENTINEL-2C
2025-06-29T04:32:45.244407,89.96535352653103,3874.2945036216056,6021.621941428457,2.194053289167969,5.985581012651595,-3.875286282687402,SENTINEL-2C
