timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T12:36:53.561963,6939.440653579436,608.2086554849701,-0.0004910110123418541,0.08143798326605514,-1.0344662380089213,7.4947848720032155,COSMO-SKYMED 1
2025-06-29T12:37:53.561963,6929.578685687772,544.8921209616021,449.36753644929314,-0.4100819376109529,-1.0753321928368282,7.478815193066096,COSMO-SKYMED 1
2025-06-29T12:38:53.561963,6890.264437465643,479.25966393810063,896.8204115240776,-0.8999528372607447,-1.1116351390874786,7.430966389753358,COSMO-SKYMED 1
2025-06-29T12:39:53.561963,6821.660063716614,411.5898925428364,1340.4505495095548,-1.3860689834764528,-1.143217530167718,7.351433891229746,COSMO-SKYMED 1
2025-06-29T12:40:53.561963,6724.053638665215,342.1702518419645,1778.3662788073632,-1.8663404549361378,-1.1699424879797673,7.2405526071967765,COSMO-SKYMED 1
2025-06-29T12:41:53.561963,6597.857913412968,271.29576408823084,2208.7001654005467,-2.338702942690583,-1.1916944387730428,7.098795310443303,COSMO-SKYMED 1
2025-06-29T12:42:53.561963,6443.608490108315,199.2677343474998,2629.6172177416834,-2.80112737484797,-1.2083796294315297,6.9267702656234595,COSMO-SKYMED 1
2025-06-29T12:43:53.561963,6261.96142557024,126.39242875767647,3039.3229275932504,-3.251629292722192,-1.2199265218570368,6.725218132798476,COSMO-SKYMED 1
2025-06-29T12:44:53.561963,6053.69028126772,52.979732767722965,3436.071104325572,-3.6882779121019316,-1.2262860647625358,6.49500818282243,COSMO-SKYMED 1
2025-06-29T12:45:53.561963,5819.682640359106,-20.658203300839048,3818.1714626252274,-4.109204809956936,-1.227431843797615,6.237133869058825,COSMO-SKYMED 1
2025-06-29T12:46:53.561963,5560.936115865714,-94.20832412740938,4183.996926425136,-4.512612184589191,-1.2233601124405895,5.952707805981267,COSMO-SKYMED 1
2025-06-29T12:47:53.561963,5278.553876938756,-167.35802764527082,4531.990615048285,-4.896780645682108,-1.2140897074641852,5.64295620978747,COSMO-SKYMED 1
2025-06-29T12:48:53.561963,4973.739722539152,-239.7965148835013,4860.672480970407,-5.260076499604769,-1.1996618539742807,5.309212859144212,COSMO-SKYMED 1
2025-06-29T12:49:53.561963,4647.7927336691455,-311.21612493796636,5168.645572152098,-5.6009585043751,-1.1801398660022033,4.952912635549701,COSMO-SKYMED 1
2025-06-29T12:50:53.561963,4302.101536569997,-381.3136489950124,5454.601895474814,-5.917984077568694,-1.1556087493764557,4.575584702572157,COSMO-SKYMED 1
2025-06-29T12:51:53.561963,3938.138210052137,-449.7916177525329,5717.327861339593,-6.209814948874322,-1.126174714095476,4.1788453814883875,COSMO-SKYMED 1
2025-06-29T12:52:53.561963,3557.451870388825,-516.3595570266599,5955.709292866501,-6.475222256668639,-1.0919646036645525,3.764390777746196,COSMO-SKYMED 1
2025-06-29T12:53:53.561963,3161.661967032555,-580.7352067832774,6168.735986290193,-6.713091094669358,-1.0531252488527096,3.3339892084010687,COSMO-SKYMED 1
2025-06-29T12:54:53.561963,2752.4513218720776,-642.6456992769919,6355.505812015947,-6.92242452022894,-1.009822753084806,2.8894734754689404,COSMO-SKYMED 1
