timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T19:11:58.221035,-5898.84413210926,-3402.8592653786777,-0.006340022778578734,-0.49326304330410997,0.8658083405826515,7.586848835182159,INSPIRESAT 1
2025-06-28T19:12:58.221035,-5915.002134272015,-3343.211040061329,454.8587873747697,-0.045111094056314756,1.1217168227182344,7.569544442922924,INSPIRESAT 1
2025-06-28T19:13:58.221035,-5904.253322666072,-3268.354844398411,907.6488714279956,0.40328752262023604,1.3725461644039532,7.5177057501959075,INSPIRESAT 1
2025-06-28T19:14:58.221035,-5866.644762704791,-3178.6301772544625,1356.2980781274237,0.8498709603494117,1.6171422800656319,7.43156708212749,INSPIRESAT 1
2025-06-28T19:15:58.221035,-5802.347018400208,-3074.4449293595335,1798.759481133833,1.2925861365114866,1.854380478217851,7.311524169339438,INSPIRESAT 1
2025-06-28T19:16:58.221035,-5711.653317773405,-2956.2734507427404,2233.014685064386,1.7293990237980534,2.0831710683076694,7.1581319558201795,INSPIRESAT 1
2025-06-28T19:17:58.221035,-5594.978105461243,-2824.6542886481793,2657.08328941488,2.1583047705433085,2.302464729103014,6.972101479194705,INSPIRESAT 1
2025-06-28T19:18:58.221035,-5452.854995220966,-2680.187611462131,3069.0321386469645,2.5773375685875948,2.511257598135378,6.754295865654566,INSPIRESAT 1
2025-06-28T19:19:58.221035,-5285.934139730677,-2523.532336457191,3466.9843068362607,2.984580193881904,2.708596047101241,6.5057254928949195,INSPIRESAT 1
2025-06-28T19:20:58.221035,-5094.9790393461635,-2355.402981092128,3849.12776876261,3.3781731530534866,2.8935811141580747,6.227542383754087,INSPIRESAT 1
2025-06-28T19:21:58.221035,-4880.8628152188485,-2176.5662591643786,4213.723713312417,3.7563233784108725,3.065372570498447,5.9210339005933745,INSPIRESAT 1
2025-06-28T19:22:58.221035,-4644.563975339334,-1987.8374442759493,4559.114459431858,4.117312424020061,3.2231926052177133,5.587615815598714,INSPIRESAT 1
2025-06-28T19:23:58.221035,-4387.161704604536,-1790.0765238397414,4883.730939479832,4.459504126144057,3.36632911906825,5.228824835031367,INSPIRESAT 1
2025-06-28T19:24:58.221035,-4109.8307118935445,-1584.1841672309556,5186.099719544612,4.781351702108549,3.494138623985107,4.846310655990778,INSPIRESAT 1
2025-06-28T19:25:58.221035,-3813.8356683836205,-1371.0975317015834,5464.849530969219,5.081404272137764,3.6060487510569272,4.441827632562572,INSPIRESAT 1
2025-06-28T19:26:58.221035,-3500.525271971095,-1151.7859293603094,5718.717291849617,5.358312798518706,3.7015603747092105,4.01722612447759,INSPIRESAT 1
2025-06-28T19:27:58.221035,-3171.325972733569,-927.246377922926,5946.553601508303,5.6108354452523,3.7802493651029865,3.574443595857293,INSPIRESAT 1
2025-06-28T19:28:58.221035,-2827.7353939483037,-698.4990571140163,6147.327694806148,5.837842368840975,3.841767984008236,3.1154955245851386,INSPIRESAT 1
2025-06-28T19:29:58.221035,-2471.3154823545,-466.5826916116367,6320.131846556729,6.038319956805641,3.8858459416077693,2.642466174702258,INSPIRESAT 1
2025-06-28T19:30:58.221035,-2103.685420212182,-232.54988033763448,6464.185219196598,6.211374534754638,3.9122911327907013,2.1574992753946494,INSPIRESAT 1
2025-06-28T19:31:58.221035,-1726.5143303730056,2.537609227729475,6578.83714921291,6.356235565252878,3.920990071519273,1.662788641056368,INSPIRESAT 1
2025-06-28T19:32:58.221035,-1341.5138041500577,237.61356412236225,6663.56986963383,6.472258362349383,3.9119080408589797,1.160568758023461,INSPIRESAT 1
2025-06-28T19:33:58.221035,-950.4302803601147,471.61204979278426,6718.000667172096,6.558926344486321,3.885088974354642,0.6531053553012777,INSPIRESAT 1
2025-06-28T19:34:58.221035,-555.0373026155672,703.4721190895419,6741.883473426954,6.61585284577792,3.8406550817578795,0.1426859693480081,INSPIRESAT 1
2025-06-28T19:35:58.221035,-157.12768085626834,932.142491345905,6735.109889965682,6.64278250152951,3.7788062288410798,-0.3683894929243653,INSPIRESAT 1
2025-06-28T19:36:58.221035,241.49441771354262,1156.5861870075453,6697.7096472121175,6.639592218642994,3.699819077367753,-0.8778181930652879,INSPIRESAT 1
2025-06-28T19:37:58.221035,639.0214235191216,1375.7851034953196,6629.85049697704,6.606291735547626,3.6040459874655024,-1.3833038044019963,INSPIRESAT 1
2025-06-28T19:38:58.221035,1033.6503407940188,1588.7445180772618,6531.837538273319,6.543023769873506,3.491913680842977,-1.8825659628892741,INSPIRESAT 1
2025-06-28T19:39:58.221035,1423.5907200424383,1794.497503237525,6404.111975910583,6.4500637456117795,3.363921659811644,-2.3733497269306016,INSPIRESAT 1
2025-06-28T19:40:58.221035,1807.0726012067532,1992.109239692776,6247.249311356825,6.327819085388301,3.220640374037232,-2.8534350443347414,INSPIRESAT 1
2025-06-28T19:41:58.221035,2182.3544009311363,2180.6812116435344,6061.9569655858995,6.176828048040605,3.0627091245889138,-3.3206462194032924,INSPIRESAT 1
2025-06-28T19:42:58.221035,2547.730715869946,2359.3552681117562,5849.071334287741,5.997758087356662,2.890833693388175,-3.7728613663115054,INSPIRESAT 1
2025-06-28T19:43:58.221035,2901.5400126020854,2527.3175335614023,5609.554276806802,5.791403704758772,2.7057836855486257,-4.208021827247504,INSPIRESAT 1
2025-06-28T19:44:58.221035,3242.1721728820326,2683.8021501820285,5344.489041781828,5.558683767308452,2.508389572636882,-4.62414152484856,INSPIRESAT 1
