timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T23:04:54.266894,-6601.147523615208,-1880.635438206543,0.0006110859069994403,-0.059492557232211835,0.25767349705304476,7.616940913603119,ICESAT-2
2025-06-28T23:05:54.266894,-6590.051473812902,-1861.0090168069894,456.6780564714394,0.429262476628031,0.3963073787225818,7.599971809125571,ICESAT-2
2025-06-28T23:06:54.266894,-6549.671943899479,-1833.1130326037223,911.3204727681833,0.9162579806243253,0.5332220129899657,7.5491267081629445,ICESAT-2
2025-06-28T23:07:54.266894,-6480.1802204735395,-1797.0691642965432,1361.900828377756,1.3993046071806643,0.6678011989706995,7.464615783389653,ICESAT-2
2025-06-28T23:08:54.266894,-6381.878509362146,-1753.0357700404993,1806.4093559554371,1.8762295383088046,0.7994390069606937,7.3468043139628465,ICESAT-2
2025-06-28T23:09:54.266894,-6255.198623941209,-1701.2071817194642,2242.8628117431213,2.3448871740857955,0.9275427614512788,7.196210950559146,ICESAT-2
2025-06-28T23:10:54.266894,-6100.700037083045,-1641.8128225849925,2669.3136044976027,2.8031696357189793,1.0515359396501631,7.013505096029019,ICESAT-2
2025-06-28T23:11:54.266894,-5919.067310296543,-1575.1161539948973,3083.858741797327,3.2490170000131933,1.1708609629766322,6.799503434203516,ICESAT-2
2025-06-28T23:12:54.266894,-5711.106918460457,-1501.413458282584,3484.648543773143,3.6804271882690176,1.2849818611545247,6.555165650117836,ICESAT-2
2025-06-28T23:13:54.266894,-5477.7434929679175,-1421.032465943679,3869.895077179072,4.095465440427437,1.3933867910786142,6.281589394219981,ICESAT-2
2025-06-28T23:14:54.266894,-5220.015510011947,-1334.3308363194008,4237.880266107927,4.4922733143407205,1.4955903954850558,5.980004550737601,ICESAT-2
2025-06-28T23:15:54.266894,-4939.070454080757,-1241.6945017714086,4586.963639450269,4.869077160041749,1.5911359895078219,5.65176687608109,ICESAT-2
2025-06-28T23:16:54.266894,-4636.159489448961,-1143.5358859704995,4915.589679280654,5.224196029433878,1.6795975663401932,5.29835107683579,ICESAT-2
2025-06-28T23:17:54.266894,-4312.631674526117,-1040.2920073604046,5222.2947386032,5.556048992531561,1.760581616328067,4.921343398497704,ICESAT-2
2025-06-28T23:18:54.266894,-3969.9277553558854,-932.4224791122873,5505.713501176931,5.863161841857959,1.833728756790357,4.522433795672029,ICESAT-2
2025-06-28T23:19:54.266894,-3609.573575372267,-820.4074169662224,5764.584960349301,6.144173176470627,1.8987151725871576,4.10340775210063,ICESAT-2
2025-06-28T23:20:54.266894,-3233.173138762179,-704.7452662813924,5997.757897840498,6.397839865991928,1.9552538698466768,3.6661378148123642,ICESAT-2
2025-06-28T23:21:54.266894,-2842.4013645204486,-585.9505594082759,6204.195847146366,6.6230419026694145,2.003095747241885,3.212574901160243,ICESAT-2
2025-06-28T23:22:54.266894,-2438.9965675986427,-464.55161418093024,6382.981529583091,6.818786655640708,2.0420304907196245,2.7447394308442745,ICESAT-2
2025-06-28T23:23:54.266894,-2024.75270254024,-341.0881839353758,6533.320753922453,6.98421254605443,2.0718872985928662,2.264712327583611,ICESAT-2
2025-06-28T23:24:54.266894,-1601.5114037637068,-216.10906902141448,6654.545773028211,7.118592164410261,2.092535444397647,1.7746259272842961,ICESAT-2
2025-06-28T23:25:54.266894,-1171.1538553136616,-90.16969932229134,6746.11809288816,7.221334852409261,2.1038846849001738,1.2766548217542932,ICESAT-2
2025-06-28T23:26:54.266894,-735.5925215525822,36.170303141472026,6807.630730957093,7.2919887708176985,2.1058855201489877,0.7730066596353316,ICESAT-2
2025-06-28T23:27:54.266894,-296.76276901436285,162.34957284286753,6838.809921817868,7.330242472485664,2.0985293115566606,0.26591291962275976,ICESAT-2
2025-06-28T23:28:54.266894,143.3855914242915,287.8074522614328,6839.51626888909,7.335925995940728,2.081848262737314,-0.24238033444356802,ICESAT-2
2025-06-28T23:29:54.266894,582.8968137026983,411.98643816992694,6809.74534133488,7.309011490172976,2.0559152663097064,-0.7496217111396873,ICESAT-2
2025-06-28T23:30:54.266894,1019.8177492031676,534.3346147329474,6749.627715554164,7.249613375665885,2.0208436181994776,-1.2535637587138724,ICESAT-2
2025-06-28T23:31:54.266894,1452.2063750987984,654.3080654921556,6659.428460749482,7.1579880407717145,1.9767865992491864,-1.7519722398662239,ICESAT-2
2025-06-28T23:32:54.266894,1878.14029049589,771.373256265248,6539.546068189785,7.034533066545527,1.9239369222708818,-2.2426354109851534,ICESAT-2
2025-06-28T23:33:54.266894,2295.725151754435,885.0093807973191,6390.510824031325,6.8797859675556765,1.8625260411821023,-2.7233732999810525,ICESAT-2
2025-06-28T23:34:54.266894,2703.10301757645,994.7106607916858,6212.982625986435,6.694422431285909,1.7928233176176251,-3.1920469727189733,ICESAT-2
2025-06-28T23:35:54.266894,3098.460573179543,1099.9885916114192,6007.748244894461,6.479254034940742,1.7151350395335423,-3.6465677722735275,ICESAT-2
2025-06-28T23:36:54.266894,3480.0372015429284,1200.3741246034976,5775.71803337203,6.235225415990735,1.629803285857747,-4.084906508480283,ICESAT-2
2025-06-28T23:37:54.266894,3846.1328682212024,1295.4197766280724,5517.922085292884,5.963410871908795,1.5372046312626537,-4.505102567643374,ICESAT-2
2025-06-28T23:38:54.266894,4195.115784741294,1384.701657026758,5235.505851895577,5.6650103653972845,1.4377486856670554,-4.905272904233339,ICESAT-2
2025-06-28T23:39:54.266894,4525.429814221849,1467.8214019621862,4929.7252228581965,5.341344914072299,1.3318764641239549,-5.283620868350949,ICESAT-2
