timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T06:10:56.417079,1946.5019251523606,6611.218391703568,-0.0012060980393013294,0.9416840309017234,-0.28352102285211206,7.5448204487440025,LIZZIESAT-3 (LS-3)
2025-06-29T06:11:56.417079,1998.691004489141,6579.71340294117,452.35659297983926,0.7972992448970397,-0.7662778574294671,7.528218714192011,LIZZIESAT-3 (LS-3)
2025-06-29T06:12:56.417079,2042.108323167679,6519.3316707599815,902.7235550185347,0.6494003235941677,-1.2457210650797337,7.478482508585781,LIZZIESAT-3 (LS-3)
2025-06-29T06:13:56.417079,2076.562654978362,6430.336029253471,1349.117349243227,0.4986438785279788,-1.719719883967962,7.395828397249046,LIZZIESAT-3 (LS-3)
2025-06-29T06:14:56.417079,2101.902575180373,6313.11646342096,1789.573148548696,0.3456994670599231,-2.1861684913845134,7.280623064827269,LIZZIESAT-3 (LS-3)
2025-06-29T06:15:56.417079,2118.017139098449,6168.18830425759,2222.152582437676,0.19124630596765263,-2.6429962641418943,7.133381347708528,LIZZIESAT-3 (LS-3)
2025-06-29T06:16:56.417079,2124.8363622151974,5996.189815404189,2644.9525464360354,0.03596994684407176,-3.0881777808727495,6.954763420480843,LIZZIESAT-3 (LS-3)
2025-06-29T06:17:56.417079,2122.331500293276,5797.87918918678,3056.1138182307673,-0.11944105895296371,-3.519742488911449,6.745571173231399,LIZZIESAT-3 (LS-3)
2025-06-29T06:18:56.417079,2110.5151297100874,5574.130974320251,3453.829433289349,-0.27429847882592745,-3.935783965601652,6.50674382641318,LIZZIESAT-3 (LS-3)
2025-06-29T06:19:56.417079,2089.4410297721083,5325.93196152255,3836.352775788296,-0.4279176753275941,-4.334468712388923,6.239352838464196,LIZZIESAT-3 (LS-3)
2025-06-29T06:20:56.417079,2059.2038702620507,5054.376556712423,4202.005344208229,-0.5796208167070236,-4.714044429620089,5.944596168128222,LIZZIESAT-3 (LS-3)
2025-06-29T06:21:56.417079,2019.9387088293752,4760.661674290744,4549.184154836225,-0.7287400002637708,-5.07284773023684,5.623791958324878,LIZZIESAT-3 (LS-3)
2025-06-29T06:22:56.417079,1971.820304038313,4446.081185202004,4876.368750536455,-0.8746202698878707,-5.409311261152202,5.278371711354687,LIZZIESAT-3 (LS-3)
2025-06-29T06:23:56.417079,1915.062250918567,4112.019956029064,5182.127786387739,-1.0166225121455024,-5.721970211662732,4.9098730261821135,LIZZIESAT-3 (LS-3)
2025-06-29T06:24:56.417079,1849.9159467104873,3759.947516306241,5465.125168022194,-1.1541262183943461,-6.009468198410858,4.519931967574137,LIZZIESAT-3 (LS-3)
2025-06-29T06:25:56.417079,1776.669395148438,3391.4113915501516,5724.125722639587,-1.2865321035703883,-6.270562525848986,4.110275134083691,LIZZIESAT-3 (LS-3)
2025-06-29T06:26:56.417079,1695.6458581100187,3008.03013938772,5958.000386518091,-1.4132645753144721,-6.504128829467385,3.682711487595892,LIZZIESAT-3 (LS-3)
2025-06-29T06:27:56.417079,1607.2023637177297,2611.4861253331064,6165.730896564289,-1.5337740500214674,-6.709165116237037,3.23912400127452,LIZZIESAT-3 (LS-3)
2025-06-29T06:28:56.417079,1511.7280801458385,2203.5180739239377,6346.413976515065,-1.6475391148699683,-6.884795222126447,2.7814611762360593,LIZZIESAT-3 (LS-3)
2025-06-29T06:29:56.417079,1409.6425643310272,1785.9134294016546,6499.265011331766,-1.7540685371242506,-7.030271710613841,2.3117284696279277,LIZZIESAT-3 (LS-3)
2025-06-29T06:30:56.417079,1301.39389468475,1360.500558756624,6623.621205564063,-1.8529031236594546,-7.14497823825005,1.8319796691836734,LIZZIESAT-3 (LS-3)
2025-06-29T06:31:56.417079,1187.456696657511,929.1408282372159,6718.94422338614,-1.9436174349080304,-7.228431413930541,1.3443082414443515,LIZZIESAT-3 (LS-3)
2025-06-29T06:32:56.417079,1068.330069747099,493.7205829254918,6784.822309370037,-2.025821358085137,-7.280282177427578,0.8508386735671338,LIZZIESAT-3 (LS-3)
2025-06-29T06:33:56.417079,944.5354242312158,56.14305746993245,6820.971890060727,-2.099161544721095,-7.3003167202274035,0.35371782194906987,LIZZIESAT-3 (LS-3)
2025-06-29T06:34:56.417079,816.6142356119466,-381.67975519993837,6827.238657020409,-2.163322717178745,-7.288456967935736,-0.1448937247272621,LIZZIESAT-3 (LS-3)
2025-06-29T06:35:56.417079,685.1257244996125,-817.8352513695298,6803.598132317097,-2.218028848024826,-7.244760638748743,-0.6428302647969619,LIZZIESAT-3 (LS-3)
2025-06-29T06:36:56.417079,550.644469465309,-1250.41835514477,6750.155717519857,-2.2630442149168144,-7.1694208870285365,-1.1379295849692723,LIZZIESAT-3 (LS-3)
2025-06-29T06:37:56.417079,413.75796027695816,-1677.5396234285374,6667.146227222,-2.2981743321387187,-7.062765535198092,-1.6280415448093726,LIZZIESAT-3 (LS-3)
2025-06-29T06:38:56.417079,275.0640989189424,-2097.3332925380346,6554.932908040608,-2.3232667581654627,-6.925255891320549,-2.1110366451724696,LIZZIESAT-3 (LS-3)
2025-06-29T06:39:56.417079,135.16865589114173,-2507.9652413964045,6414.005944033152,-2.3382117767574884,-6.7574851441897605,-2.584814579580913,LIZZIESAT-3 (LS-3)
2025-06-29T06:40:56.417079,-5.317310507130955,-2907.6408455802202,6244.980449622531,-2.34294294719354,-6.560176322856062,-3.0473127642041664,LIZZIESAT-3 (LS-3)
