timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T20:18:11.070137,2025.0272389895486,6669.793829902756,0.0019529178727668269,0.9699543093067423,-0.3039431631276178,7.495340615215915,FIRESAT 0 (MUSAT 4)
2025-06-28T20:19:11.070137,2078.888942430476,6637.424979280599,449.403913864435,0.8247859256595623,-0.7746609152591696,7.479399820924177,FIRESAT 0 (MUSAT 4)
2025-06-28T20:20:11.070137,2123.9316179378125,6576.89893167233,896.8941975140866,0.6760911339801536,-1.242180290426983,7.4316379632685035,FIRESAT 0 (MUSAT 4)
2025-06-28T20:21:11.070137,2159.962704441906,6488.467858425727,1340.5686908820555,0.5245065862782043,-1.7044948591180618,7.352249993939457,FIRESAT 0 (MUSAT 4)
2025-06-28T20:22:11.070137,2186.828240193309,6372.5036983123,1778.5391502514728,0.37068178685486874,-2.15962038903217,7.241569836293123,FIRESAT 0 (MUSAT 4)
2025-06-28T20:23:11.070137,2204.4135430603264,6229.49654700252,2208.9414951997596,0.2152760455773753,-2.60560413194609,7.100068771345334,FIRESAT 0 (MUSAT 4)
2025-06-28T20:24:11.070137,2212.6437066126114,6060.052495068128,2629.943983360085,0.0589553885683663,-3.0405339031919154,6.928353074061855,FIRESAT 0 (MUSAT 4)
2025-06-28T20:25:11.070137,2211.4839101494936,5864.890928951028,3039.7552216999698,-0.0976105493376664,-3.462546886750519,6.72716092837784,FIRESAT 0 (MUSAT 4)
2025-06-28T20:26:11.070137,2200.939542283491,5644.841313210101,3436.6319720562406,-0.2537516265159312,-3.8698381045388457,6.497358657860839,FIRESAT 0 (MUSAT 4)
2025-06-28T20:27:11.070137,2181.0561390966063,5400.839475860398,3818.8867111026225,-0.4088002680025037,-4.2606684951992255,6.239936316283709,FIRESAT 0 (MUSAT 4)
2025-06-28T20:28:11.070137,2151.9191392203184,5133.923421689926,4184.894907769388,-0.5620944890984094,-4.633372555341793,5.956002688396006,FIRESAT 0 (MUSAT 4)
2025-06-28T20:29:11.070137,2113.6534594230934,4845.228701030489,4533.101984298825,-0.71298084962601,-4.9863655044779485,5.646779755725256,FIRESAT 0 (MUSAT 4)
2025-06-28T20:30:11.070137,2066.4228953991715,4535.983363538589,4862.029930514761,-0.86081732154361,-5.318149943526009,5.313596685207896,FIRESAT 0 (MUSAT 4)
2025-06-28T20:31:11.070137,2010.4293534219298,4207.502528098519,5170.283544410779,-1.004976055074764,-5.627321985468998,4.957883399810128,FIRESAT 0 (MUSAT 4)
2025-06-28T20:32:11.070137,1945.9119193419338,3861.1826009960146,5456.556275725171,-1.1448460311107063,-5.912576845206123,4.581163790076635,FIRESAT 0 (MUSAT 4)
2025-06-28T20:33:11.070137,1873.1457720676046,3498.495175050639,5719.635652676145,-1.279835590299639,-6.17271388358074,4.18504862382646,FIRESAT 0 (MUSAT 4)
2025-06-28T20:34:11.070137,1792.440949164558,3120.980642476276,5958.4082753926305,-1.4093748318481771,-6.406641107734043,3.7712282081406268,FIRESAT 0 (MUSAT 4)
2025-06-28T20:35:11.070137,1704.1409725539277,2730.2415539163994,6171.864362716254,-1.5329178775334316,-6.613379136103203,3.3414648535480684,FIRESAT 0 (MUSAT 4)
2025-06-28T20:36:11.070137,1608.6213424906366,2327.935755438278,6359.101841905881,-1.6499449986730828,-6.792064641379799,2.897585185146188,FIRESAT 0 (MUSAT 4)
2025-06-28T20:37:11.070137,1506.287908076196,1915.769334344415,6519.329973297808,-1.7599646057489482,-6.941953288441536,2.441472339557697,FIRESAT 0 (MUSAT 4)
2025-06-28T20:38:11.070137,1397.5751225267347,1495.4894035502546,6651.8725041306425,-1.8625151019651696,-7.062422186597107,1.975058080411575,FIRESAT 0 (MUSAT 4)
2025-06-28T20:39:11.070137,1282.944191299381,1068.8767530692303,6756.170347519638,-1.957166603199216,-7.152971876427511,1.500314858741594,FIRESAT 0 (MUSAT 4)
2025-06-28T20:40:11.070137,1162.8811210040913,637.7383959208454,6831.783783964901,-2.043522527544806,-7.213227871112051,1.0192478386134431,FIRESAT 0 (MUSAT 4)
2025-06-28T20:41:11.070137,1037.8946768212863,203.90003461629482,6878.394183822138,-2.1212210579406623,-7.2429417704941725,0.5338869027050512,FIRESAT 0 (MUSAT 4)
2025-06-28T20:42:11.070137,908.5142559324645,-230.80152665846825,6895.805249892337,-2.189936481240122,-7.241991963424461,0.04627864771971137,FIRESAT 0 (MUSAT 4)
2025-06-28T20:43:11.070137,775.287684283695,-664.5259998675608,6883.943779747326,-2.249380406528289,-7.210383930311042,-0.44152162434812203,FIRESAT 0 (MUSAT 4)
2025-06-28T20:44:11.070137,638.7789438557237,-1095.43723726147,6842.859947673126,-2.2993028645891176,-7.148250153551585,-0.9274579158077665,FIRESAT 0 (MUSAT 4)
2025-06-28T20:45:11.070137,499.56583751291964,-1521.7108385142467,6772.727106237579,-2.3394932892274105,-7.055849638856094,-1.4094815419792963,FIRESAT 0 (MUSAT 4)
2025-06-28T20:46:11.070137,358.23759855440255,-1941.5417174214106,6673.841107587195,-2.369781379704253,-6.933567045723037,-1.8855591372169407,FIRESAT 0 (MUSAT 4)
2025-06-28T20:47:11.070137,215.39245210797586,-2353.1516047012306,6546.619144678394,-2.390037842008359,-6.781911420700343,-2.3536806555217606,FIRESAT 0 (MUSAT 4)
2025-06-28T20:48:11.070137,71.63513575447413,-2754.7964627327938,6391.598112889049,-2.400175005048981,-6.601514522920688,-2.8118673603273643,FIRESAT 0 (MUSAT 4)
